SUMLEV|REGION|DIVISION|STATE|COUNTY|STNAME|CTYNAME|CENSUS2010POP|ESTIMATESBASE2010|POPESTIMATE2010|POPESTIMATE2011|POPESTIMATE2012|POPESTIMATE2013|POPESTIMATE2014|POPESTIMATE2015|NPOPCHG_2010|NPOPCHG_2011|NPOPCHG_2012|NPOPCHG_2013|NPOPCHG_2014|NPOPCHG_2015|BIRTHS2010|BIRTHS2011|BIRTHS2012|BIRTHS2013|BIRTHS2014|BIRTHS2015|DEATHS2010|DEATHS2011|DEATHS2012|DEATHS2013|DEATHS2014|DEATHS2015|NATURALINC2010|NATURALINC2011|NATURALINC2012|NATURALINC2013|NATURALINC2014|NATURALINC2015|INTERNATIONALMIG2010|INTERNATIONALMIG2011|INTERNATIONALMIG2012|INTERNATIONALMIG2013|INTERNATIONALMIG2014|INTERNATIONALMIG2015|DOMESTICMIG2010|DOMESTICMIG2011|DOMESTICMIG2012|DOMESTICMIG2013|DOMESTICMIG2014|DOMESTICMIG2015|NETMIG2010|NETMIG2011|NETMIG2012|NETMIG2013|NETMIG2014|NETMIG2015|RESIDUAL2010|RESIDUAL2011|RESIDUAL2012|RESIDUAL2013|RESIDUAL2014|RESIDUAL2015|GQESTIMATESBASE2010|GQESTIMATES2010|GQESTIMATES2011|GQESTIMATES2012|GQESTIMATES2013|GQESTIMATES2014|GQESTIMATES2015|RBIRTH2011|RBIRTH2012|RBIRTH2013|RBIRTH2014|RBIRTH2015|RDEATH2011|RDEATH2012|RDEATH2013|RDEATH2014|RDEATH2015|RNATURALINC2011|RNATURALINC2012|RNATURALINC2013|RNATURALINC2014|RNATURALINC2015|RINTERNATIONALMIG2011|RINTERNATIONALMIG2012|RINTERNATIONALMIG2013|RINTERNATIONALMIG2014|RINTERNATIONALMIG2015|RDOMESTICMIG2011|RDOMESTICMIG2012|RDOMESTICMIG2013|RDOMESTICMIG2014|RDOMESTICMIG2015|RNETMIG2011|RNETMIG2012|RNETMIG2013|RNETMIG2014|RNETMIG2015
050|3|7|05|097|Arkansas|Montgomery County|9487|9487|9491|9386|9322|9216|9089|8970|4|-105|-64|-106|-127|-119|25|95|68|89|84|84|8|132|133|114|119|132|17|-37|-65|-25|-35|-48|0|-3|-1|-1|-1|-1|-10|-60|1|-85|-89|-54|-10|-63|0|-86|-90|-55|-3|-5|1|5|-2|-16|121|121|121|121|121|121|121|10.065158659|7.269617276|9.6018988025|9.1778202677|9.3028406889|13.985273084|14.218516143|12.299061387|13.001912046|14.618749654|-3.920114425|-6.948898867|-2.697162585|-3.824091778|-5.315908965|-0.317847116|-0.106906136|-0.107886503|-0.109259765|-0.110748103|-6.356942311|0.1069061364|-9.170352789|-9.724119093|-5.980397586|-6.674789426|0|-9.278239292|-9.833378858|-6.091145689
050|3|6|47|083|Tennessee|Houston County|8426|8426|8444|8340|8420|8284|8258|8149|18|-104|80|-136|-26|-109|23|97|68|77|83|82|9|109|111|106|94|85|14|-12|-43|-29|-11|-3|0|2|2|2|3|3|5|-90|119|-107|-17|-98|5|-88|121|-105|-14|-95|-1|-4|2|-2|-1|-11|177|177|177|177|177|177|177|11.558627264|8.1145584726|9.219348659|10.035062266|9.9957335284|12.988560534|13.245823389|12.691570881|11.365010277|10.361431096|-1.42993327|-5.131264916|-3.472222222|-1.329948011|-0.365697568|0.2383222116|0.2386634845|0.2394636015|0.3627130939|0.3656975681|-10.72449952|14.200477327|-12.81130268|-2.055374199|-11.94612056|-10.48617731|14.439140811|-12.57183908|-1.692661105|-11.58042299
050|4|8|30|051|Montana|Liberty County|2339|2339|2355|2383|2397|2374|2363|2408|16|28|14|-23|-11|45|6|26|19|25|21|24|7|24|28|21|18|20|-1|2|-9|4|3|4|1|3|4|4|4|4|17|23|18|-32|-21|38|18|26|22|-28|-17|42|-1|0|1|1|3|-1|403|403|403|403|403|403|403|10.975094977|7.949790795|10.479983232|8.866371121|10.060783903|10.130856902|11.715481172|8.8031859149|7.5997466751|8.3839865856|0.8442380751|-3.765690377|1.6767973171|1.2666244459|1.6767973171|1.2663571127|1.6736401674|1.6767973171|1.6888325945|1.6767973171|9.7087378641|7.5313807531|-13.41437854|-8.866371121|15.929574513|10.975094977|9.2050209205|-11.73758122|-7.177538526|17.60637183
050|3|7|48|303|Texas|Lubbock County|278831|278831|280256|283420|286098|289899|295039|299453|1425|3164|2678|3801|5140|4414|1078|3952|3850|3970|4273|4268|497|2216|2199|2296|2365|2442|581|1736|1651|1674|1908|1826|92|379|402|444|513|515|706|1061|636|1567|2625|1903|798|1440|1038|2011|3138|2418|46|-12|-11|116|94|170|11037|11033|10708|11041|11408|12355|12352|14.022239726|13.520204805|13.784794018|14.610095429|14.35847749|7.862672883|7.7223195755|7.9722637444|8.0863270979|8.215417533|6.1595668434|5.7978852293|5.8125302736|6.523768331|6.1430599571|1.3447441438|1.4117200861|1.5416746962|1.7540320513|1.7325716746|3.7645739751|2.2334675989|5.4410005608|8.9753102038|6.4021046541|5.1093181189|3.645187685|6.982675257|10.729342255|8.1346763287
050|2|4|29|093|Missouri|Iron County|10630|10631|10605|10490|10425|10330|10240|10125|-26|-115|-65|-95|-90|-115|32|102|122|105|93|91|18|133|142|116|151|149|14|-31|-20|-11|-58|-58|0|7|6|6|7|7|-41|-158|-52|-91|-32|-69|-41|-151|-46|-85|-25|-62|1|67|1|1|-7|5|276|276|276|276|276|276|276|9.6705380422|11.666268229|10.118043845|9.0422946038|8.9369015468|12.609623133|13.578771217|11.178029391|14.681575109|14.632948686|-2.939085091|-1.912502988|-1.059985546|-5.639280506|-5.69604714|0.6636643754|0.5737508965|0.578173934|0.6806028196|0.6874539651|-14.97985305|-4.97250777|-8.768971332|-3.111327175|-6.776331942|-14.31618867|-4.398756873|-8.190797398|-2.430724356|-6.088877977
050|2|3|55|093|Wisconsin|Pierce County|41019|41019|41091|40805|40658|40721|40920|40889|72|-286|-147|63|199|-31|102|401|398|413|358|366|68|232|242|261|253|256|34|169|156|152|105|110|-2|0|1|1|5|5|41|-480|-307|-92|105|-144|39|-480|-306|-91|110|-139|-1|25|3|2|-16|-2|2766|2766|2661|2612|2516|2517|2498|9.7929080785|9.7713072192|10.150038708|8.7701032569|8.9476707942|5.6657223796|5.9413476057|6.4144312415|6.1978662682|6.2584801183|4.1271856989|3.8299596136|3.7356074663|2.5722369888|2.6891906758|0|0.0245510232|0.0245763649|0.1224874757|0.1222359398|-11.72218423|-7.537164111|-2.261025572|2.5722369888|-3.520395067|-11.72218423|-7.512613088|-2.236449207|2.6947244644|-3.398159127
050|2|4|46|093|South Dakota|Meade County|25434|25456|25493|25583|25903|26529|26903|26986|37|90|320|626|374|83|79|310|316|346|311|325|25|178|160|196|181|191|54|132|156|150|130|134|21|20|120|63|63|79|-34|-61|46|404|180|-131|-13|-41|166|467|243|-52|-4|-1|-2|9|1|1|797|797|797|797|799|797|797|12.138773592|12.275181603|13.198046994|11.640964216|12.0618308|6.970005482|6.2152818242|7.4763503204|6.7749663123|7.0886451781|5.1687681103|6.0598997786|5.7216966738|4.8659979039|4.9731856223|0.7831466834|4.6614613681|2.403112603|2.3581374457|2.9319527176|-2.388597384|1.7868935245|15.410436375|6.7375355592|-4.861845646|-1.605450701|6.4483548926|17.813548978|9.0956730049|-1.929892928
050|2|3|26|155|Michigan|Shiawassee County|70648|70648|70602|69946|69269|68842|68889|68619|-46|-656|-677|-427|47|-270|178|692|698|710|752|739|145|663|675|732|715|691|33|29|23|-22|37|48|5|17|17|17|20|21|-83|-688|-736|-438|-4|-297|-78|-671|-719|-421|16|-276|-1|-14|19|16|-6|-42|821|821|821|821|821|821|821|9.8471696502|10.027655066|10.281585102|10.919836493|10.748465544|9.4344992458|9.6972309018|10.600169429|10.382557304|10.050324345|0.4126704044|0.3304241641|-0.318584327|0.5372791891|0.6981411991|0.2419102371|0.244226556|0.2461787982|0.2904211833|0.3054367746|-9.790249594|-10.57357325|-6.34272433|-0.058084237|-4.319748669|-9.548339357|-10.32934669|-6.096545532|0.2323369467|-4.014311895
050|3|6|28|057|Mississippi|Itawamba County|23401|23401|23411|23333|23390|23448|23474|23609|10|-78|57|58|26|135|61|250|310|253|237|243|56|283|237|270|269|247|5|-33|73|-17|-32|-4|0|-1|0|0|0|0|7|-71|-15|67|51|139|7|-72|-15|67|51|139|-2|27|-1|8|7|0|934|934|927|919|946|990|993|10.696559986|13.269695867|10.803193988|10.10187119|10.322196971|12.108505905|10.144896518|11.529100303|11.465836921|10.492109679|-1.411945918|3.1247993494|-0.725906315|-1.36396573|-0.169912707|-0.04278624|0|0|0|0|-3.037823036|-0.642082058|2.86092489|2.1738203828|5.9044665803|-3.080609276|-0.642082058|2.86092489|2.1738203828|5.9044665803
050|2|4|19|013|Iowa|Black Hawk County|131090|131090|131174|131454|131734|132716|133121|133455|84|280|280|982|405|334|427|1661|1653|1755|1707|1730|327|1139|1168|1198|1206|1172|100|522|485|557|501|558|26|171|211|232|262|262|-37|-331|-408|159|-282|-522|-11|-160|-197|391|-20|-260|-5|-82|-8|34|-76|36|5967|5967|5832|5623|5552|5584|5585|12.649070168|12.56136298|13.272830403|12.842456092|12.979413|8.673865696|8.8757846102|9.060313859|9.073229084|8.7929896165|3.9752044717|3.6855783698|4.2125165438|3.7692270075|4.186423384|1.3022221545|1.6034165691|1.7545849877|1.9711326866|1.9656683272|-2.520675632|-3.100445309|1.2024957459|-2.121600831|-3.916331553|-1.218453478|-1.49702874|2.9570807336|-0.150468144|-1.950663225
050|2|3|39|047|Ohio|Fayette County|29030|29030|29017|28898|28837|28743|28690|28679|-13|-119|-61|-94|-53|-11|86|356|375|363|341|343|100|348|340|377|322|318|-14|8|35|-14|19|25|3|4|5|6|8|8|-2|-143|-100|-101|-78|-54|1|-139|-95|-95|-70|-46|0|12|-1|15|-2|10|593|593|593|593|593|593|593|12.293878961|12.990387114|12.608544634|11.874706179|11.957677491|12.017612018|11.777950983|13.094824592|11.213065659|11.086126654|0.2762669429|1.2124361306|-0.486279958|0.6616405203|0.8715508376|0.1381334715|0.1732051615|0.2084056964|0.2785854822|0.278896268|-4.938271605|-3.46410323|-3.508162556|-2.716208452|-1.882549809|-4.800138133|-3.290898069|-3.29975686|-2.437622969|-1.603653541
050|2|4|29|083|Missouri|Henry County|22272|22272|22249|22195|22155|22064|22021|21737|-23|-54|-40|-91|-43|-284|63|279|262|265|253|249|97|318|313|325|281|288|-34|-39|-51|-60|-28|-39|1|2|1|1|1|1|9|-14|14|-24|-8|-227|10|-12|15|-23|-7|-226|1|-3|-4|-8|-8|-19|233|233|233|233|233|233|233|12.555125551|11.815107103|11.98579796|11.477826925|11.380776087|14.310143101|14.114994363|14.699563536|12.748100261|13.163307281|-1.75501755|-2.29988726|-2.713765576|-1.270273336|-1.782531194|0.0900009|0.0450958286|0.0452294263|0.0453669048|0.0457059281|-0.6300063|0.6313416009|-1.08550623|-0.362935239|-10.37524567|-0.5400054|0.6764374295|-1.040276804|-0.317568334|-10.32953974
050|3|7|48|281|Texas|Lampasas County|19677|19677|19755|19944|-9999999|20205|20242|20588|78|189|173|88|37|346|61|221|233|230|256|258|27|193|202|213|173|167|34|28|31|17|83|91|7|43|39|43|49|49|35|101|106|16|-97|189|42|144|145|59|-48|238|2|17|-3|12|2|17|222|222|223|222|221|221|221|11.133781707|11.632260802|11.408164278|12.658540806|12.637766348|9.7231668304|10.084620953|10.564952135|8.5544045294|8.180259613|1.4106148769|1.5476398492|0.8432121423|4.1041362771|4.4575067352|2.1663014182|1.9470307781|2.1328307128|2.4229238262|2.4001959344|5.0882893776|5.291929807|0.793611428|-4.796400227|9.257898604|7.2545907957|7.2389605851|2.9264421408|-2.373476401|11.658094538
050|1|2|34|029|New Jersey|Ocean County|576567|576565|577643|578931|580592|583090|585916|588721|1078|1288|1661|2498|2826|2805|1956|8114|8047|8338|8088|8100|1634|7253|6984|7217|6855|6890|322|861|1063|1121|1233|1210|122|462|496|511|629|642|609|283|198|710|1020|438|731|745|694|1221|1649|1080|25|-318|-96|156|-56|515|7163|7167|7128|7130|7138|7137|7142|14.031095287|13.879845419|14.330375481|13.8373969|13.791494734|12.542215198|12.046332845|12.403732291|11.727912432|11.731283792|1.488880089|1.8335125737|1.9266431895|2.109484468|2.0602109418|0.7989112672|0.8555242112|0.8782468063|1.0761279241|1.0931036567|0.4893763823|0.3415197456|1.2202646427|1.7450723093|0.7457623078|1.2882876496|1.1970439569|2.098511449|2.8212002334|1.8388659645
050|2|4|46|053|South Dakota|Gregory County|4271|4271|4263|4224|4251|4234|4221|4201|-8|-39|27|-17|-13|-20|13|52|35|49|52|53|14|70|63|66|58|52|-1|-18|-28|-17|-6|1|0|-2|-1|-1|-1|-1|-4|-19|57|7|-7|-25|-4|-21|56|6|-8|-26|-3|0|-1|-6|1|5|44|44|44|44|44|44|44|12.254035584|8.2595870206|11.549793754|12.300413956|12.586084066|16.495817132|14.867256637|15.556865056|13.71969249|12.348610781|-4.241781548|-6.607669617|-4.007071302|-1.419278533|0.2374732843|-0.471309061|-0.235988201|-0.235710077|-0.236546422|-0.237473284|-4.477436079|13.451327434|1.6499705362|-1.655824956|-5.936832106|-4.94874514|13.215339233|1.4142604596|-1.892371378|-6.174305391
050|3|7|48|295|Texas|Lipscomb County|3302|3302|3284|3349|3441|3492|3565|3569|-18|65|92|51|73|4|14|58|35|42|47|55|10|25|31|32|24|35|4|33|4|10|23|20|1|10|6|7|8|8|-24|17|82|40|40|-28|-23|27|88|47|48|-20|1|5|0|-6|2|4|37|37|36|17|35|36|36|17.488315996|10.309278351|12.115967114|13.320107694|15.419119708|7.5380672396|9.1310751105|9.2312130391|6.8017571206|9.8121670872|9.9502487562|1.1782032401|2.8847540747|6.5183505739|5.6069526213|3.0152268958|1.7673048601|2.0193278523|2.2672523735|2.2427810485|5.1258857229|24.153166421|11.539016299|11.336261868|-7.84973367|8.1411126187|25.920471281|13.558344151|13.603514241|-5.606952621
050|3|5|12|113|Florida|Santa Rosa County|151372|151372|152953|155719|158374|160726|163244|167040|1581|2766|2655|2352|2518|3796|453|1791|1843|1854|1804|1831|276|1233|1288|1245|1286|1347|177|558|555|609|518|484|77|73|398|249|234|299|1232|2114|1691|1428|1660|2935|1309|2187|2089|1677|1894|3234|95|21|11|66|106|78|4244|5169|6113|6163|6143|6154|6675|11.604551109|11.735377738|11.620181761|11.136833657|11.087427789|7.989062824|8.2013925812|7.8031964901|7.9390066982|8.1566167298|3.6154882853|3.5339851573|3.8169852711|3.1978269593|2.9308110596|0.4729939871|2.5342812479|1.560639298|1.4445782017|1.8105630306|13.697387518|10.767511533|8.9501723598|10.247862456|17.772583595|14.170381505|13.301792781|10.510811658|11.692440658|19.583146625
050|2|3|17|093|Illinois|Kendall County|114736|114721|115303|116809|118360|119838|121816|123355|582|1506|1551|1478|1978|1539|512|1723|1686|1708|1677|1659|143|493|486|529|515|508|369|1230|1200|1179|1162|1151|18|133|208|224|252|254|186|107|162|72|567|184|204|240|370|296|819|438|9|36|-19|3|-3|-50|208|208|208|208|208|208|208|14.846281106|14.338624564|14.34101042|13.879348159|13.533411374|4.2479492659|4.1331978279|4.4416829696|4.2622923684|4.1440464003|10.59833184|10.205426736|9.8993274503|9.6170557905|9.3893649738|1.1459984835|1.7689406342|1.8807882518|2.085626557|2.0720232001|0.9219687048|1.3777326093|0.6045390809|4.6926597532|1.5009931843|2.0679671883|3.1466732435|2.4853273327|6.7782863102|3.5730163845
050|4|9|53|073|Washington|Whatcom County|201140|201140|201570|203415|204961|206349|208491|212284|430|1845|1546|1388|2142|3793|609|2284|2258|2291|2225|2293|358|1429|1477|1604|1544|1488|251|855|781|687|681|805|73|306|334|376|462|471|126|720|442|346|1011|2374|199|1026|776|722|1473|2845|-20|-36|-11|-21|-12|143|5704|5704|5789|5849|5937|5940|5863|11.279430102|11.058436343|11.140016046|10.727027288|10.898936486|7.0570514957|7.2335298842|7.7994699861|7.4438337672|7.0726635375|4.2223786066|3.8249064588|3.3405460601|3.2831935204|3.8262729487|1.5111670803|1.6357474484|1.828304685|2.2273647671|2.2387261601|3.5556872477|2.1646717731|1.6824293112|4.8741683541|11.283940348|5.0668543279|3.8004192215|3.5107339963|7.1015331212|13.522666508
050|3|7|22|037|Louisiana|East Feliciana Parish|20267|20263|20171|20146|-9999999|19660|19818|19696|-92|-25|-190|-296|158|-122|62|204|209|213|229|226|84|184|237|260|221|222|-22|20|-28|-47|8|4|1|-1|0|0|0|0|-73|-60|-160|-236|117|-124|-72|-61|-160|-236|117|-124|2|16|-2|-13|33|-2|2391|2391|2391|2392|2394|2397|2401|10.11980058|10.423420278|10.753231018|11.601398247|11.438983651|9.1276632686|11.819859359|13.126009693|11.196109225|11.236523764|0.9921373118|-1.39643908|-2.372778675|0.4052890217|0.2024598876|-0.049606866|0|0|0|0|-2.976411935|-7.979651888|-11.91437803|5.9273519429|-6.276256517|-3.026018801|-7.979651888|-11.91437803|5.9273519429|-6.276256517
050|2|4|19|019|Iowa|Buchanan County|20958|20958|20959|20894|20957|20988|21087|21062|1|-65|63|31|99|-25|80|276|295|284|272|289|28|217|197|213|214|197|52|59|98|71|58|92|0|7|2|3|4|4|-46|-126|-34|-46|43|-111|-46|-119|-32|-43|47|-107|-5|-5|-3|3|-6|-10|343|343|333|323|331|329|330|13.189018708|14.097632076|13.541542496|12.929292929|13.713255356|10.369627028|9.4143509116|10.156156872|10.172311349|9.3477899832|2.8193916804|4.6832811641|3.385385624|2.7569815805|4.3654653728|0.3345040977|0.0955771666|0.143044463|0.1901366607|0.1898028423|-6.021073758|-1.624811832|-2.193348432|2.0439691028|-5.267028874|-5.68656966|-1.529234666|-2.050303969|2.2341057635|-5.077226031
050|2|3|26|065|Michigan|Ingham County|280895|280891|-9999999|282037|282386|282684|284263|286085|174|972|349|298|1579|1822|824|3284|3268|3249|3262|3314|379|2024|1934|2068|2107|2103|445|1260|1334|1181|1155|1211|380|1710|1694|1827|2068|2059|-680|-1997|-2728|-2646|-1558|-1428|-300|-287|-1034|-819|510|631|29|-1|49|-64|-86|-20|18478|18475|18478|18520|18235|18076|18166|11.663961414|11.579967507|11.499460244|11.507248473|11.620975264|7.1887508835|6.8530162662|7.3194471481|7.4327935415|7.3744450756|4.4752105302|4.7269512405|4.1800130957|4.0744549314|4.2465301886|6.0735000053|6.0025902559|6.4664554834|7.2952145439|7.2201533099|-7.092853515|-9.666508984|-9.36521139|-5.496104574|-5.007469124|-1.01935351|-3.663918728|-2.898755906|1.7991099697|2.2126841858
050|4|9|53|017|Washington|Douglas County|38431|38431|38551|38813|39344|39480|39822|40534|120|262|531|136|342|712|141|541|518|506|511|516|99|306|283|306|308|300|42|235|235|200|203|216|9|31|25|31|40|43|75|-10|270|-84|94|458|84|21|295|-53|134|501|-6|6|1|-11|5|-5|190|190|190|190|190|190|190|13.985833204|13.2553706|12.838729321|12.88744294|12.842849321|7.9106561191|7.2418337449|7.7641327514|7.7677738266|7.4667728608|6.0751770849|6.0135368553|5.0745965696|5.119669113|5.3760764598|0.8014063389|0.6397379633|0.7865624683|1.0088017957|1.0702374434|-0.258518174|6.909170004|-2.131330559|2.3706842198|11.399273234|0.542888165|7.5489079673|-1.344768091|3.3794860155|12.469510677
050|4|9|02|100|Alaska|Haines Borough|2508|2508|2501|2569|2570|2563|2566|2534|-7|68|1|-7|3|-32|2|29|23|13|19|16|10|15|24|20|13|11|-8|14|-1|-7|6|5|2|14|16|16|19|19|0|37|-13|-9|-34|-42|2|51|3|7|-15|-23|-1|3|-1|-7|12|-14|0|0|0|0|0|0|0|11.439842209|8.9511578128|5.0652639782|7.408851628|6.2745098039|5.9171597633|9.3403385873|7.7927138126|5.0692142718|4.3137254902|5.5226824458|-0.389180774|-2.727449834|2.3396373562|1.9607843137|5.5226824458|6.2268923915|6.2341710501|7.408851628|7.4509803922|14.59566075|-5.059350068|-3.506721216|-13.25794502|-16.47058824|20.118343195|1.1675423234|2.7274498344|-5.849093391|-9.019607843
050|2|4|46|061|South Dakota|Hanson County|3331|3331|3334|3376|3381|3388|3399|3385|3|42|5|7|11|-14|8|51|45|49|56|50|11|20|19|14|25|14|-3|31|26|35|31|36|0|0|0|0|0|0|6|8|-19|-9|-33|-27|6|8|-19|-9|-33|-27|0|3|-2|-19|13|-23|520|520|520|520|520|520|520|15.20119225|13.319520497|14.477766287|16.502136437|14.740566038|5.9612518629|5.6237975433|4.1365046536|7.3670251952|4.1273584906|9.2399403875|7.695722954|10.341261634|9.1351112421|10.613207547|0|0|0|0|0|2.3845007452|-5.623797543|-2.659181563|-9.724473258|-7.95990566|2.3845007452|-5.623797543|-2.659181563|-9.724473258|-7.95990566
050|2|4|46|063|South Dakota|Harding County|1255|1255|1245|1297|1317|1267|1254|1267|-10|52|20|-50|-13|13|3|14|10|18|16|17|4|15|8|6|6|6|-1|-1|2|12|10|11|1|6|3|3|4|4|-10|37|14|-58|-33|2|-9|43|17|-55|-29|6|0|10|1|-7|6|-4|29|29|29|29|29|29|29|11.014948859|7.6511094109|13.931888545|12.693375645|13.486711622|11.801730921|6.1208875287|4.6439628483|4.7600158667|4.7600158667|-0.786782061|1.5302218822|9.2879256966|7.9333597779|8.7266957557|4.7206923682|2.2953328233|2.3219814241|3.1733439111|3.1733439111|29.110936271|10.711553175|-44.89164087|-26.18008727|1.5866719556|33.831628639|13.006885998|-42.56965944|-23.00674336|4.7600158667
050|3|5|13|305|Georgia|Wayne County|30099|30099|30092|30337|30356|30053|29950|29534|-7|245|19|-303|-103|-416|103|442|395|395|390|379|115|291|287|306|333|315|-12|151|108|89|57|64|0|6|7|8|8|8|9|97|-94|-419|-165|-514|9|103|-87|-411|-157|-506|-4|-9|-2|19|-3|26|2316|2311|2317|2300|2238|2309|1543|14.628737858|13.016328077|13.077521561|12.999350032|12.742922467|9.6311373678|9.4574333119|10.130940754|11.099445028|10.591083317|4.9976004898|3.5588947655|2.9465808075|1.8999050047|2.15183915|0.1985801519|0.2306691052|0.2648611962|0.266653334|0.2689798938|3.2103791226|-3.097556555|-13.87210515|-5.499725014|-17.28195817|3.4089592745|-2.86688745|-13.60724395|-5.23307168|-17.01297828
050|2|3|55|025|Wisconsin|Dane County|488073|488075|489187|496500|503594|510322|516929|523643|1112|7313|7094|6728|6607|6714|1599|5982|6110|6146|6213|6240|721|2983|2912|3165|3121|3096|878|2999|3198|2981|3092|3144|321|1460|1600|1765|2019|2030|-74|2695|2265|1720|1596|1291|247|4155|3865|3485|3615|3321|-13|159|31|262|-100|249|12775|12774|12726|12555|12783|12853|12861|12.137727291|12.218851428|12.123292265|12.096362038|11.993403628|6.052631312|5.8234525955|6.2431207319|6.0764117046|5.9505733385|6.0850959787|6.3953988325|5.8801715329|6.0199503335|6.0428302895|2.9624008433|3.1996992283|3.4815507399|3.9308796|3.9017002187|5.46826731|4.52957422|3.3927859902|3.1073223584|2.4813275775|8.4306681533|7.7292734483|6.8743367301|7.0382019584|6.3830277963
040|3|5|13|000|Georgia|Georgia|9687653|9688681|9713454|9812280|9917639|9991562|10097132|10214860|24773|98826|105359|73923|105570|117728|32489|132615|131887|128673|129722|130592|17202|71077|70395|74792|76120|77052|15287|61538|61492|53881|53602|53540|5311|22187|25253|24827|28252|29141|3708|10901|17955|-6046|21962|34013|9019|33088|43208|18781|50214|63154|467|4200|659|1261|1754|1034|254026|257235|260032|265166|260658|261304|260364|13.583612273|13.36923887|12.925983318|12.914926177|12.858610815|7.2803409081|7.1358630514|7.513310052|7.5783921045|7.5868482028|6.3032713649|6.2333758187|5.412673266|5.3365340723|5.271762612|2.2725906232|2.5598685935|2.4940227385|2.8127264022|2.8693394523|1.116577743|1.8200784301|-0.607357372|2.1865035129|3.349056065|3.3891683662|4.3799470236|1.8866653664|4.9992299151|6.2183955173
050|2|4|38|057|North Dakota|Mercer County|8424|8424|8425|8435|8504|8609|8763|8853|1|10|69|105|154|90|32|98|102|96|108|108|29|71|76|80|87|90|3|27|26|16|21|18|0|5|5|5|7|7|-4|-20|38|85|128|73|-4|-15|43|90|135|80|2|-2|0|-1|-2|-8|126|126|125|126|126|127|126|11.62514828|12.043213885|11.2195407|12.43380152|12.261580381|8.4223013049|8.9733750517|9.34961725|10.016117891|10.217983651|3.2028469751|3.0698388335|1.86992345|2.4176836288|2.0435967302|0.5931198102|0.5903536218|0.5843510781|0.8058945429|0.7947320618|-2.372479241|4.4866875258|9.9339683282|14.736357357|8.2879200727|-1.779359431|5.0770411476|10.518319406|15.5422519|9.0826521344
050|2|4|20|053|Kansas|Ellsworth County|6497|6497|6517|6470|6474|6387|6375|6343|20|-47|4|-87|-12|-32|20|54|68|65|50|49|22|86|72|75|86|70|-2|-32|-4|-10|-36|-21|0|5|0|1|1|2|21|-18|9|-85|28|-3|21|-13|9|-84|29|-1|1|-2|-1|7|-5|-10|983|983|983|983|983|983|983|8.316008316|10.506798517|10.108078688|7.8357624197|7.7056140903|13.244013244|11.124845488|11.663167716|13.477511362|11.008020129|-4.928004928|-0.618046972|-1.555089029|-5.641748942|-3.302406039|0.77000077|0|0.1555089029|0.1567152484|0.3145148608|-2.772002772|1.390605686|-13.21825675|4.388026955|-0.471772291|-2.002002002|1.390605686|-13.06274784|4.5447422034|-0.15725743
050|3|6|21|131|Kentucky|Leslie County|11310|11310|11284|11273|11135|10985|10882|10711|-26|-11|-138|-150|-103|-171|32|154|149|136|125|125|64|168|143|179|153|169|-32|-14|6|-43|-28|-44|0|-2|-1|-1|-1|-1|7|-12|-145|-111|-81|-135|7|-14|-146|-112|-82|-136|-1|17|2|5|7|9|227|227|227|227|227|227|227|13.654298001|13.298821849|12.296564195|11.43275255|11.577826147|14.895597819|12.763298822|16.184448463|13.993689121|15.653220951|-1.241299818|0.5355230275|-3.887884268|-2.560936571|-4.075394804|-0.177328545|-0.089253838|-0.090415913|-0.09146202|-0.092622609|-1.063971273|-12.9418065|-10.03616637|-7.408423652|-12.50405224|-1.241299818|-13.03106034|-10.12658228|-7.499885672|-12.59667485
050|3|7|40|125|Oklahoma|Pottawatomie County|69442|69442|69654|70145|70685|71171|71802|71875|212|491|540|486|631|73|250|1011|912|920|911|933|180|781|772|760|803|786|70|230|140|160|108|147|4|26|26|30|34|34|137|230|378|290|497|-162|141|256|404|320|531|-128|1|5|-4|6|-8|54|3053|3053|3053|3053|3053|3054|3055|14.463622773|12.951785841|12.970900068|12.743664888|12.987464939|11.173184358|10.963573102|10.71509136|11.232890126|10.941208405|3.2904384152|1.9882127388|2.2558087074|1.5107747617|2.0462565338|0.3719626035|0.3692395086|0.4229641326|0.4756142768|0.4732838241|3.2904384152|5.3681743947|4.0886532822|6.9523616347|-2.255058221|3.6624010186|5.7374139033|4.5116174148|7.4279759115|-1.781774397
050|2|4|46|115|South Dakota|Spink County|6415|6415|6410|6503|6654|6589|6580|6524|-5|93|151|-65|-9|-56|17|76|87|73|81|78|7|79|84|78|68|64|10|-3|3|-5|13|14|0|7|7|8|8|8|-13|90|137|-71|-33|-76|-13|97|144|-63|-25|-68|-2|-1|4|3|3|-2|404|404|404|403|404|404|403|11.771083404|13.224899293|11.02469229|12.301617435|11.904761905|12.235731433|12.768868283|11.779808201|10.327283772|9.768009768|-0.464648029|0.4560310101|-0.75511591|1.9743336624|2.1367521368|1.0841787346|1.0640723569|1.2081854565|1.2149745615|1.221001221|13.939440874|20.825416128|-10.72264593|-5.011770066|-11.5995116|15.023619608|21.889488485|-9.51446047|-3.796795505|-10.37851038
